order_id,customer_id,employee_id,order_date,required_date,shipped_date,ship_via,freight,product_id,order_unit_price,quantity,discount,company_name,contact_name,contact_title,employee_last_name,employee_first_name,employee_title,product_name,supplier_id,category_id,quantity_per_unit,catalog_unit_price,units_in_stock,units_on_order,reorder_level,discontinued,category_name,suppliers_company_name,suppliers_contact_name,suppliers_contact_title
10248,VINET,5,1996-07-04,1996-08-01,1996-07-16,3,32.38,11,14.00,12,0.00,"Vins et alcools Chevalier","Paul Henriot","Accounting Manager",Buchanan,Steven,"Sales Manager","Queso Cabrales",5,4,"1 kg pkg.",21.00,22,30,30,0,"Dairy Products","Cooperativa de Quesos 'Las Cabras'","Antonio del Valle Saavedra","Export Administrator"
10266,WARTH,3,1996-07-26,1996-09-06,1996-07-31,3,25.73,12,30.40,12,0.05,"Wartian Herkku","Pirkko Koskitalo","Accounting Manager",Leverling,Janet,"Sales Representative","Queso Manchego La Pastora",5,4,"10 - 500 g pkgs.",38.00,86,0,0,0,"Dairy Products","Cooperativa de Quesos 'Las Cabras'","Antonio del Valle Saavedra","Export Administrator"
10258,ERNSH,1,1996-07-17,1996-08-14,1996-07-23,1,140.51,2,15.20,50,0.20,"Ernst Handel","Roland Mendel","Sales Manager",Davolio,Nancy,"Sales Representative",Chang,1,1,"24 - 12 oz bottles",19.00,17,40,25,0,Beverages,"Exotic Liquids","Charlotte Cooper","Purchasing Manager"
10255,RICSU,9,1996-07-12,1996-08-09,1996-07-15,3,148.33,2,15.20,20,0.00,"Richter Supermarkt","Michael Holz","Sales Manager",Dodsworth,Anne,"Sales Representative",Chang,1,1,"24 - 12 oz bottles",19.00,17,40,25,0,Beverages,"Exotic Liquids","Charlotte Cooper","Purchasing Manager"
10264,FOLKO,6,1996-07-24,1996-08-21,1996-08-23,3,3.67,2,15.20,35,0.00,"Folk och fä HB","Maria Larsson",Owner,Suyama,Michael,"Sales Representative",Chang,1,1,"24 - 12 oz bottles",19.00,17,40,25,0,Beverages,"Exotic Liquids","Charlotte Cooper","Purchasing Manager"
10248,VINET,5,1996-07-04,1996-08-01,1996-07-16,3,32.38,72,34.80,5,0.00,"Vins et alcools Chevalier","Paul Henriot","Accounting Manager",Buchanan,Steven,"Sales Manager","Mozzarella di Giovanni",14,4,"24 - 200 g pkgs.",34.80,14,0,0,0,"Dairy Products","Formaggi Fortini s.r.l.","Elio Rossi","Sales Representative"
10274,VINET,6,1996-08-06,1996-09-03,1996-08-16,1,6.01,72,27.80,7,0.00,"Vins et alcools Chevalier","Paul Henriot","Accounting Manager",Suyama,Michael,"Sales Representative","Mozzarella di Giovanni",14,4,"24 - 200 g pkgs.",34.80,14,0,0,0,"Dairy Products","Formaggi Fortini s.r.l.","Elio Rossi","Sales Representative"
10268,GROSR,8,1996-07-30,1996-08-27,1996-08-02,3,66.29,72,27.80,4,0.00,GROSELLA-Restaurante,"Manuel Pereira",Owner,Callahan,Laura,"Inside Sales Coordinator","Mozzarella di Giovanni",14,4,"24 - 200 g pkgs.",34.80,14,0,0,0,"Dairy Products","Formaggi Fortini s.r.l.","Elio Rossi","Sales Representative"
10272,RATTC,6,1996-08-02,1996-08-30,1996-08-06,2,98.03,72,27.80,24,0.00,"Rattlesnake Canyon Grocery","Paula Wilson","Assistant Sales Representative",Suyama,Michael,"Sales Representative","Mozzarella di Giovanni",14,4,"24 - 200 g pkgs.",34.80,14,0,0,0,"Dairy Products","Formaggi Fortini s.r.l.","Elio Rossi","Sales Representative"
10258,ERNSH,1,1996-07-17,1996-08-14,1996-07-23,1,140.51,5,17.00,65,0.20,"Ernst Handel","Roland Mendel","Sales Manager",Davolio,Nancy,"Sales Representative","Chef Anton's Gumbo Mix",2,2,"24 - 200 g pkgs.",21.35,0,0,0,1,Condiments,"New Orleans Cajun Delights","Shelley Burke","Order Administrator"
